rawfile,animscripts/debug.gsc
rawfile,animscripts/zombie_combat.gsc
rawfile,animscripts/zombie_death.gsc
rawfile,animscripts/zombie_dog_death.gsc
rawfile,animscripts/zombie_init.gsc
rawfile,animscripts/zombie_melee.gsc
rawfile,animscripts/zombie_move.gsc
rawfile,animscripts/zombie_pain.gsc
rawfile,animscripts/zombie_run.gsc
rawfile,animscripts/zombie_shared.gsc
rawfile,animscripts/traverse/zombie_jump_down_40.gsc
rawfile,animscripts/traverse/zombie_jump_down_72.gsc
rawfile,animscripts/traverse/zombie_jump_down_127.gsc
rawfile,animscripts/traverse/zombie_jump_down_184.gsc
rawfile,animscripts/traverse/zombie_jump_down_190.gsc
rawfile,animscripts/traverse/zombie_jump_down_222.gsc
rawfile,animscripts/traverse/zombie_jump_down_240.gsc
rawfile,animscripts/traverse/zombie_jump_up_222.gsc
rawfile,animscripts/traverse/zombie_shared.gsc
rawfile,animscripts/traverse/zombie_wall_crawl_drop.gsc

rawfile,animtrees/generic_human.atr

rawfile,clientscripts/_audio.csc
rawfile,clientscripts/_callbacks.csc
rawfile,clientscripts/_clientfaceanim.csc
rawfile,clientscripts/_face_utility.csc
rawfile,clientscripts/_filter.csc
rawfile,clientscripts/_footsteps.csc
rawfile,clientscripts/_fx.csc
rawfile,clientscripts/_load.csc
rawfile,clientscripts/_utility.csc
rawfile,clientscripts/_zombiemode.csc
rawfile,clientscripts/_zombiemode_equipment.csc
rawfile,clientscripts/_zombiemode_ffotd.csc
rawfile,clientscripts/_zombiemode_weap_tesla.csc
rawfile,clientscripts/_zombiemode_weap_thundergun.csc
rawfile,clientscripts/_zombiemode_weapons.csc

rawfile,maps/_ballistic_knife.gsc
rawfile,maps/_callbackglobal.gsc
rawfile,maps/_gameskill.gsc
rawfile,maps/_hud_message.gsc
rawfile,maps/_laststand.gsc
rawfile,maps/_loadout.gsc
rawfile,maps/_utility.gsc
rawfile,maps/_weaponobjects.gsc
rawfile,maps/_weapons.gsc
rawfile,maps/_zombiemode.gsc
rawfile,maps/_zombiemode_ai_ape.gsc
rawfile,maps/_zombiemode_ai_dogs.gsc
rawfile,maps/_zombiemode_audio.gsc
rawfile,maps/_zombiemode_auto_turret.gsc
rawfile,maps/_zombiemode_blockers.gsc
rawfile,maps/_zombiemode_bowie.gsc
rawfile,maps/_zombiemode_claymore.gsc
rawfile,maps/_zombiemode_devgui.gsc
rawfile,maps/_zombiemode_equipment.gsc
rawfile,maps/_zombiemode_ffotd.gsc
rawfile,maps/_zombiemode_load.gsc
rawfile,maps/_zombiemode_perks.gsc
rawfile,maps/_zombiemode_powerups.gsc
rawfile,maps/_zombiemode_score.gsc
rawfile,maps/_zombiemode_server_throttle.gsc
rawfile,maps/_zombiemode_sidequests.gsc
rawfile,maps/_zombiemode_spawner.gsc
rawfile,maps/_zombiemode_traps.gsc
rawfile,maps/_zombiemode_utility.gsc
rawfile,maps/_zombiemode_weap_crossbow.gsc
rawfile,maps/_zombiemode_weap_cymbal_monkey.gsc
rawfile,maps/_zombiemode_weap_freezegun.gsc
rawfile,maps/_zombiemode_weap_tesla.gsc
rawfile,maps/_zombiemode_weap_thundergun.gsc
rawfile,maps/_zombiemode_weapons.gsc
rawfile,maps/_zombiemode_zone_manager.gsc

// CUSTOM
rawfile,maps/_zombiemode_weap_nesting_dolls.gsc
rawfile,maps/_zombiemode_weap_black_hole_bomb.gsc
rawfile,maps/_zombiemode_ai_director.gsc
rawfile,maps/zombie_coast.gsc
rawfile,maps/zombie_coast_water.gsc
rawfile,maps/zombie_moon.gsc
rawfile,maps/zombie_moon_digger.gsc

// MENU
menufile,ui/options_game_pc.menu
menufile,ui/hud_practice.menu
menufile,ui/hud_zombie.menu
menufile,ui/hud_zombie.txt

// STRINGS
localize,mod
localize,reimagined